ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P001,Ux,-0.34958994,-0.329826806,-0.33854695044388405,0.33859606194872977,0.0057667592575381165
P001,Uy,-0.0835838377,0.0682291691,-0.005370783924779319,0.03132516776498584,0.03086131584261825
P001,Uz,-0.554323551,-0.53795977,-0.548190554113493,0.5482024813929092,0.003616211565207723
P001,UMag,0.6329481730088147,0.6564670721447552,0.6450794042225468,0.645100395216152,0.00520405187517369
P001,p,5.75410626,5.93851479,5.840899813972258,5.841053321550759,0.04234699916169911
P001,k,0.842494133,0.855340633,0.8496870093543505,0.8496911561438535,0.0026546117490286627
P002,Ux,0.941225235,0.958992749,0.9512985525825978,0.9513108764962053,0.004842271598415989
P002,Uy,-0.0699046879,0.0596440656,-0.004541577532096469,0.026885155895773,0.026498786407305037
P002,Uz,-0.94928687,-0.925009537,-0.9396070345561159,0.9396193052817731,0.00480202778666148
P002,UMag,1.3259956052191941,1.3431416094465467,1.337379421064924,1.3373853723612055,0.0039897766565186185
P002,p,6.40367378,6.59179164,6.483291585535939,6.4834269662349895,0.0418980121475685
P002,k,0.97113854,0.976897624,0.9737862718776796,0.9737872701107368,0.001394321444563618
P003,Ux,1.15960776,1.17204254,1.1659420461412358,1.1659478409132686,0.003675972021255082
P003,Uy,-0.0558449034,0.051745459,-0.003684979612645776,0.022376146738136694,0.022070633613492166
P003,Uz,-0.636683602,-0.61338606,-0.6272272369331652,0.6272486201703676,0.0051792619954273995
P003,UMag,1.314924010799069,1.3295992321078514,1.3241462355319138,1.324151007694662,0.0035550113151186277
P003,p,8.56239537,8.7457213,8.63905335253468,8.639141756574451,0.039082761515148834
P003,k,1.20358044,1.2078283,1.2058041208322825,1.2058044879475402,9.409241819748446E-4
P004,Ux,1.43651248,1.4525801,1.4450513379697352,1.4450576394068824,0.004267533253422032
P004,Uy,-0.0452584675,0.0460189225,-0.003076563305491551,0.018718921690439653,0.018464365341925918
P004,Uz,0.101124693,0.128225231,0.11433632642622951,0.11451923194979594,0.0064698489724145086
P004,UMag,1.440401149607408,1.457909974024811,1.4497019831450617,1.4497091548734231,0.0045600207335159725
P004,p,10.0196503,10.2155009,10.109846925346785,10.109921762367398,0.03889970753205992
P004,k,1.28062611,1.28468572,1.2829685358259773,1.2829688441883864,8.895159538382504E-4
P005,Ux,1.83301301,1.85787235,1.8460213223455233,1.8460318137580867,0.006223733016151154
P005,Uy,-0.0409395024,0.0439642379,-0.002618252905526356,0.017065981967401077,0.01686394059033539
P005,Uz,0.743898369,0.775677751,0.7602515886544767,0.760293202334295,0.007954587612290223
P005,UMag,1.9784679761857449,2.0123392951012846,1.9965223669489083,1.9965396211102897,0.008300417817733174
P005,p,9.69368537,9.90702982,9.806181279873895,9.806275021256251,0.04287771874812543
P005,k,1.2537433,1.25797786,1.256154435031526,1.2561548740040844,0.001050159437883395
P006,Ux,2.8219409,2.87129596,2.8478533765699874,2.847878293103293,0.011912929440233137
P006,Uy,-0.0372434403,0.042661045,-0.0019695831395199243,0.015575008275876571,0.015449971684444685
P006,Uz,1.40763004,1.43996675,1.4254691941614124,1.4254937331485584,0.008364194081129865
P006,UMag,3.1540468743883974,3.2118994428319487,3.1847276739994377,3.1847583482043866,0.013977800959466187
P006,p,6.76884711,7.0866396,6.936319618171501,6.936622515559023,0.06482343657630693
P006,k,1.142154,1.14632951,1.144376207187894,1.1443766972931042,0.0010591174265744512
P007,Ux,3.45674899,3.51874493,3.489405272988651,3.489437159148148,0.014917388608538407
P007,Uy,-0.0353677376,0.0416966511,-0.0016985743496620424,0.014845324777734363,0.014747830787444098
P007,Uz,1.41474694,1.44236576,1.4296312674148801,1.4296453095607085,0.006336432644416574
P007,UMag,3.736389986503668,3.8016072611080305,3.7709456349266226,3.7709783587897436,0.015709897785694656
P007,p,4.67917193,5.0676679,4.878574839785625,4.879224591808413,0.07962505835880801
P007,k,1.05643061,1.06032485,1.0585185994703656,1.0585190623750342,9.899427343323828E-4
P008,Ux,4.26709181,4.33385391,4.302553237490542,4.302583424928094,0.01611728964869326
P008,Uy,-0.0310699038,0.0374755932,-0.0015155873838610336,0.013136928755357418,0.013049210397768053
P008,Uz,1.04812314,1.06426254,1.0546264720807061,1.0546337966991912,0.003930588601492132
P008,UMag,4.396015233251491,4.4598165293282745,4.429944926373105,4.429971687550976,0.015398110417271009
P008,p,2.17525732,2.60522352,2.3956169897225728,2.397222264871626,0.0877144557573497
P008,k,0.929202698,0.932801558,0.9311709387250947,0.9311713677951304,8.939101074954904E-4
P009,Ux,4.84048292,4.89398409,4.869036330063052,4.869053766052741,0.013030473457111216
P009,Uy,-0.024613348,0.0290321931,-0.0013702148060050442,0.010409699854549375,0.0103191260505534
P009,Uz,0.607709671,0.633731445,0.6213361358915511,0.6213715069832164,0.006629926541774259
P009,UMag,4.881786002711174,4.932021235169355,4.908538075539277,4.908553298911406,0.012224943158066775
P009,p,0.769458832,1.13548249,0.9588387047351828,0.9617309564526634,0.07453033544209793
P009,k,0.843359439,0.847175173,0.8453932941967214,0.8453937901530537,9.157273399927354E-4
P010,Ux,5.41588858,5.44271173,5.4300067814628,5.430010869313245,0.006662891863602324
P010,Uy,-0.0146145476,0.0161655138,-7.850548706649936E-4,0.0060874594175069985,0.006036625796737761
P010,Uz,0.241606492,0.271042147,0.25617885671626733,0.2562803059738655,0.007210312171069455
P010,UMag,5.42265876840802,5.448234272960185,5.4360550178073455,5.4360587463025265,0.006366837815419712
P010,p,0.0883361728,0.287506731,0.19054590092345522,0.195971699637528,0.0457948326789199
P010,k,0.75748017,0.760540494,0.7590435319798234,0.7590439189217183,7.664278405467293E-4
P011,Ux,3.95649699,4.09723652,4.027621252370744,4.02775279176456,0.03255148258883809
P011,Uy,-0.0440034831,0.0593184149,-9.925563511324033E-5,0.02053214803363016,0.020531908123547625
P011,Uz,2.47726199,2.52503042,2.501877463228247,2.5019072526313764,0.01220900323831095
P011,UMag,4.668885114415603,4.809333963790782,4.741483712105959,4.741598256014481,0.03295799255819188
P011,p,-1.17831548,-0.312086788,-0.7564277484665826,0.7799193606772032,0.1899770262661089
P011,k,1.61171875,1.62546016,1.6189191500882727,1.6189227086955789,0.0033944377583749533
P012,Ux,4.52632351,4.63114256,4.581161678297605,4.581228978440135,0.02483203972952076
P012,Uy,-0.038301203,0.0528424147,-8.531150456680958E-4,0.01686518281887629,0.016843591844763237
P012,Uz,1.34148525,1.36850564,1.3555682533543507,1.3555843234538885,0.006600643284703851
P012,UMag,4.727986721508986,4.822476197905476,4.777556655158604,4.777609469733279,0.022464461596574146
P012,p,-0.0167104855,0.628528958,0.3112755641538966,0.33858194612571263,0.13321132610610997
P012,k,1.05261074,1.05874794,1.0559285894577553,1.0559296851526263,0.001521168064144821
P013,Ux,4.94953362,5.01870712,4.986388513493064,4.986416371188609,0.01666791415280968
P013,Uy,-0.028965167,0.0373453545,-0.0014730507787253468,0.012571696440807384,0.012485098029375087
P013,Uz,0.672295768,0.715103986,0.6942780110315259,0.694352399016652,0.010163533750049658
P013,UMag,5.000902776424526,5.063929623188011,5.034520732613105,5.0345438252566,0.015248649716126824
P013,p,-0.0985472565,0.355518452,0.13512342213228626,0.16360758627870467,0.09224479974071041
P013,k,0.873462022,0.878855891,0.8762758742534679,0.8762768107248763,0.0012810993253208824
P014,Ux,5.45557109,5.48590023,5.471645617124842,5.471650762931724,0.007504138179814888
P014,Uy,-0.0164596181,0.0189444825,-8.751799369671248E-4,0.006932145573829634,0.006876678146801405
P014,Uz,0.241378469,0.278737411,0.25970418871500633,0.25986233171077433,0.009064535621912246
P014,UMag,5.462674686350377,5.491383420667913,5.47781779287568,5.4778224284450605,0.007126403746881419
P014,p,-0.190401261,0.0203568084,-0.08429086635924907,0.09746145281316633,0.04892631840697051
P014,k,0.763681923,0.767583709,0.7656682430037831,0.7656688560263605,9.688881335919918E-4
P015,Ux,-0.342057999,0.894373418,0.1643619814714905,0.23925374666165974,0.17386056004283162
P015,Uy,-1.26189034,0.431810979,-0.07942548764918032,0.3526016749537686,0.34353971108431264
P015,Uz,-0.145157177,0.388690447,0.15903410140654478,0.17153365213657115,0.0642802333935016
P015,UMag,0.04344587987611371,1.291832725707662,0.40036514434961307,0.4593409303416744,0.22517069409021342
P015,p,-5.58144211,-3.6552645,-4.333701273480454,4.344979969702333,0.3128645223549299
P015,k,0.0275731753,0.153899372,0.08112292197238336,0.08257964573407428,0.015442455123063008
P016,Ux,4.88595972,5.04746262,4.963620281979823,4.963744365862215,0.0350973780706185
P016,Uy,-0.0498252013,0.0792560999,4.693949280837333E-4,0.024058361560866923,0.02405378201852857
P016,Uz,1.29209755,1.37092353,1.3379077210844892,1.338004978363417,0.016132327414114588
P016,UMag,5.074194040164561,5.2131656904988075,5.140884055157379,5.140972112014923,0.030089665066297584
P016,p,-2.60962922,-1.71827468,-2.13057028148802,2.1378305884093747,0.17603948528336116
P016,k,1.22906589,1.23721229,1.233148278259773,1.2331495490259459,0.0017703355194048163
P017,Ux,5.08570521,5.17018763,5.130069926595207,5.130109002179174,0.020023048799897015
P017,Uy,-0.0341450325,0.0485835742,-0.001498891831616318,0.01535547933434515,0.015282148699205059
P017,Uz,0.655663158,0.726302192,0.6920613537881464,0.6922469258628515,0.01602775590924825
P017,UMag,5.137239442796322,5.212293179271266,5.176595509335784,5.176626311735469,0.01785788555652993
P017,p,-1.09791606,-0.562216221,-0.8212164150100881,0.8283733506673014,0.1086554545973202
P017,k,0.906549664,0.915000208,0.910846182851198,0.9108483238468714,0.001974902543713804
P018,Ux,5.49816255,5.53142776,5.515778056721312,5.51578415261673,0.00820044203247552
P018,Uy,-0.0184258289,0.0221233874,-9.553568166911099E-4,0.00785256783050209,0.007794236003960756
P018,Uz,0.227115053,0.273732677,0.24974457742875156,0.25000009562407843,0.01130017066166071
