ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,1.83993754,1.83994667,1.8399426264521452,1.839942626452675,1.3962571207878058E-6
P0,Uy,-5.36198901E-6,5.81683953E-6,1.8319640815901815E-6,2.496183229523408E-6,1.6955348180197755E-6
P0,Uz,0.00346961284,0.00347817655,0.0034738012602310237,0.0034738015101067987,1.317587807445669E-6
P0,UMag,1.8399408180120365,1.8399499548660827,1.8399459057099428,1.8399459057104723,1.3963177324710677E-6
P0,p,3.1041188,3.10454919,3.104308825429043,3.1043088260724,6.320092454437454E-5
P0,k,0.118844498,0.118844828,0.11884467606270627,0.11884467606272679,6.985372053483549E-8
P100,Ux,5.58686729,5.58687406,5.586870449331683,5.586870449331785,1.0671859137401988E-6
P100,Uy,-2.26681373E-6,3.91412589E-6,9.270921841033265E-7,1.3029013412984675E-6,9.154517941059862E-7
P100,Uz,-0.129098893,-0.129091514,-0.12909533059653464,0.12909533060159376,1.1428959214282177E-6
P100,UMag,5.588358595700821,5.588365351928362,5.588361747596555,5.588361747596658,1.0719609931443333E-6
P100,p,3.4861194,3.48632153,3.4862168648679868,3.4862168650042333,3.0821556066850045E-5
P100,k,2.82265287,2.82266559,2.8226568014851483,2.8226568014870512,3.2773127684711804E-6
P101,Ux,5.71945072,5.71945816,5.719454328886139,5.719454328886254,1.1509941879517386E-6
P101,Uy,-2.39350256E-6,4.39278211E-6,8.770367128949701E-7,1.3416393550601615E-6,1.0152845725611278E-6
P101,Uz,-0.123037676,-0.123031122,-0.1230342399669967,0.12303423997126224,1.0245072004926612E-6
P101,UMag,5.720773873393528,5.720781344405763,5.72077750348862,5.720777503488736,1.1530628853712727E-6
P101,p,3.51683252,3.51700996,3.516918090759076,3.5169180908723785,2.8230329059305353E-5
P101,k,2.78312116,2.78313436,2.783125228910891,2.783125228912976,3.406952094796645E-6
P102,Ux,5.71945072,5.71945816,5.719454328886139,5.719454328886254,1.1509941879517386E-6
P102,Uy,-2.39350256E-6,4.39278211E-6,8.770367128949701E-7,1.3416393550601615E-6,1.0152845725611278E-6
