Height,u,tke,omega
0.7317297948354122,3.2241247505267845,3.02,1.838959570771348
0.7607064072414282,3.2517895514166364,3.02,1.7691856128638173
0.7902456723155219,3.2791579989117094,3.02,1.703303825408102
0.8203475900576939,3.306238770979082,3.02,1.6410303551732908
0.8510121604679438,3.3330401362472775,3.02,1.58210673183285
0.8822393835462716,3.3595699803723225,3.02,1.5262971951505204
0.9140292592926775,3.385835830267049,3.02,1.473386344494187
0.9463817877071613,3.4118448764011258,3.02,1.423177067053883
0.9792969687897232,3.437603993355913,3.02,1.3754887076646205
1.0127748025403627,3.4631197587978613,3.02,1.3301554485938942
1.0468152889590805,3.4883984710163523,3.02,1.2870248722355144
1.0814184280458763,3.513446165156268,3.02,1.2459566835084164
1.11658421980075,3.5382686282618323,3.02,1.2068215720152875
1.1523126642237018,3.562871413236199,3.02,1.1695001967725605
1.1886037613147313,3.5872598518105825,3.02,1.1338822786634206
1.225457511073839,3.611439066607311,3.02,1.0998657877571782
1.2628739135010247,3.635413982372822,3.02,1.0673562143378164
1.3008529685962884,3.6591893364492116,3.02,1.0362659139381865
1.33939467635963,3.6827696885463435,3.02,1.0065135179227112
1.3784990367910497,3.7061594298706764,3.02,0.9780234022326059
1.4181660498905473,3.729362791661689,3.02,0.950725207830225
1.4583957156581229,3.75238385318214,3.02,0.9245534071755374
1.4991880340937758,3.7752265492041635,3.02,0.8994469117566569
1.5405430051975073,3.797894677029473,3.02,0.8753487162935006
1.5824606289693168,3.8203919030785407,3.02,0.8522055757523316
1.6249409054092043,3.8427217690806037,3.02,0.8299677117602889
1.6679838345171698,3.86488769789358,3.02,0.8085885454025719
1.711589416293213,3.8868929989805405,3.02,0.7880244537286886
1.7557576507373345,3.9087408735671256,3.02,0.7682345475950052
1.8004885378495339,3.930434419502287,3.02,0.7491804687345214
1.8457820776298113,3.951976635842903,3.02,0.7308262041763441
1.8916382700781667,3.9733704271811585,3.02,0.7131379163409945
1.9380571151946,3.9946186077320815,3.02,0.6960837873170942
1.9850386129791113,4.015723905197234,3.02,0.6796338759832965
2.0325827634317006,4.036688964419343,3.02,0.6637599867792281
2.0806895665523677,4.0575163508415,3.02,0.6484355490530278
2.129359022341113,4.078208553783508,3.02,0.6336355060228263
2.1785911307979355,4.098767989547054,3.02,0.61933621248692
2.2283858919228368,4.119197004360459,3.02,0.6055153405039874
2.278743305715816,4.139497877173024,3.02,0.5921517923417675
2.3296633721768734,4.159672822308214,3.02,0.5792256200613075
2.3811460913060083,4.179723991984289,3.02,0.5667179511651955
2.4331914631032214,4.199653478710376,3.02,0.5546109197929664
2.4857994875685128,4.219463317565387,3.02,0.5428876029958823
2.538970164701882,4.239155488366721,3.02,0.5315319616671856
2.5927034945033287,4.258731917735148,3.02,0.5205287857432969
2.6469994769728538,4.278194481061909,3.02,0.5098636433267836
2.701858112110457,4.297545004383581,3.02,0.4995228334137012
2.757279399916138,4.316785266169965,3.02,0.48949334193650834
2.813263340389897,4.335916999029834,3.02,0.479762800859522
2.8698099335317337,4.354941891339118,3.02,0.4703194500871163
2.926919179341649,4.373861588795782,3.02,0.4611521019658468
2.984591077819642,4.3926776959053635,3.02,0.45225010818064076
3.042825628965713,4.411391777400932,3.02,0.44360332886234966
3.101622832779861,4.430005359600942,3.02,0.43520210373949
3.1609826892620876,4.448519931708273,3.02,0.42703722518107906
3.2209051984123924,4.466936947053531,3.02,0.41909991299025057
3.2813903602307755,4.485257824285494,3.02,0.4113817908199296
3.3424381747172363,4.503483948511433,3.02,0.4038748640923999
3.4040486418717752,4.521616672389834,3.02,0.3965714993141857
3.466221761694392,4.539657317177944,3.02,0.3894644046864115
3.5289575341850865,4.5576071737363835,3.02,0.3825466119187621
3.592255959343859,4.575467503492955,3.02,0.37581145916243347
3.65611703717071,4.5932395393676595,3.02,0.3692525749840931
3.720540767665639,4.610924486660798,3.02,0.36286386330892934
3.785527150828645,4.628523523905934,3.02,0.35663948926640865
3.85107618665973,4.646037803689417,3.02,0.35057386587743133
3.9171878751588927,4.663468453438029,3.02,0.3446616415262205
3.9838622163261332,4.680816576176277,3.02,0.33889768816453236
4.051099210161451,4.698083251254716,3.02,0.33327709019968516
4.118898856664848,4.715269535050675,3.02,0.3277951340214827
4.187261155836322,4.732376461642626,3.02,0.3224472981264053
4.256186107675876,4.749405043459404,3.02,0.31722924380046175
4.325673712183505,4.766356271905421,3.02,0.3121368063248865
4.3957239693592145,4.783231117962923,3.02,0.3071659866714204
4.466336879203,4.80003053277234,3.02,0.3023129436562843
4.537512441714865,4.816755448191672,3.02,0.29757398652411815
4.609250656894807,4.8334067773358305,3.02,0.2929455679351787
4.681551524742827,4.849985415096814,3.02,0.28842427733092874
4.754415045258925,4.866492238645531,3.02,0.28400683465487164
4.827841218443101,4.882928107916053,3.02,0.2796900844070589
4.901830044295356,4.899293866073059,3.02,0.27547099001216446
4.976381522815688,4.915590339963153,3.02,0.2713466284823708
5.051495654004099,4.931818340550745,3.02,0.26731418535756335
5.127172437860587,4.94797866333913,3.02,0.2633709499064927
5.203411874385154,4.9640720887773755,3.02,0.25951431057363505
5.280213963577797,4.980099382653578,3.02,0.2557417506574839
5.35757870543852,4.996061296475085,3.02,0.25205084420692614
5.435506099967319,5.011958567836146,3.02,0.2484392521232199
5.513996147164199,5.027791920773556,3.02,0.24490471845588496
5.593048847029154,5.04356206611071,3.02,0.24144506688156345
5.672664199562189,5.059269701790578,3.02,0.2380581973555931
5.7528422047633,5.074915513197987,3.02,0.2347420829266833
5.8335828626324915,5.090500173471661,3.02,0.23149476670567512
5.914886173169758,5.1060243438063875,3.02,0.228314358979931
5.996752136375103,5.121488673745709,3.02,0.22519903446540934
