ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,3.69485828,3.69487046,3.6948643080775576,3.694864308078018,1.8448107178768596E-6
P0,Uy,-4.18139102E-6,5.3029277E-6,1.6668021695418235E-6,2.169850061407443E-6,1.3892515310772757E-6
P0,Uz,0.0123827006,0.0123920915,0.01238802816980198,0.012388028247482127,1.3873023155207172E-6
P0,UMag,3.6948790438351056,3.694891224966718,3.6948850751212845,3.694885075121745,1.844823134719473E-6
P0,p,1.1793654,1.17976535,1.1795704774174918,1.1795704789384345,5.990090540355504E-5
P0,k,0.577825443,0.577825863,0.5778256656732673,0.5778256656732821,1.305615524799281E-7
P100,Ux,6.07235591,6.072362,6.07235870489274,6.072358704892809,9.248891138032023E-7
P100,Uy,-1.67094978E-6,3.41724909E-6,1.033144986209887E-6,1.3304102440320927E-6,8.382140865524185E-7
P100,Uz,0.386703611,0.386710081,0.38670711907838284,0.38670711907962596,9.805290262143726E-7
P100,UMag,6.084656737685394,6.084662871810006,6.08465961552783,6.084659615527898,9.176503610428123E-7
P100,p,3.06102942,3.06127117,3.061175592689769,3.0611755928463227,3.095927517187232E-5
P100,k,2.78484627,2.78485947,2.784850148415842,2.7848501484179584,3.433724050783963E-6
P101,Ux,6.13490555,6.13491299,6.13490889158416,6.134908891584299,1.3115680908245753E-6
P101,Uy,-2.37962946E-6,4.10683508E-6,9.979914772731437E-7,1.3949129621157553E-6,9.745743599996456E-7
P101,Uz,0.385164877,0.3851716,0.3851683948886139,0.3851683948901376,1.0833978300024948E-6
P101,UMag,6.146984656730491,6.146992111247422,6.146988026705646,6.146988026705785,1.3048096645195028E-6
P101,p,3.26790582,3.26812288,3.2680344479042907,3.268034448026088,2.8214852671675296E-5
P101,k,2.76487273,2.76488593,2.7648767496039603,2.7648767496061186,3.4546103277236857E-6
P102,Ux,6.13490555,6.13491299,6.13490889158416,6.134908891584299,1.3115680908245753E-6
P102,Uy,-2.37962946E-6,4.10683508E-6,9.979914772731437E-7,1.3949129621157553E-6,9.745743599996456E-7
P102,Uz,0.385164877,0.3851716,0.3851683948886139,0.3851683948901376,1.0833978300024948E-6
P102,UMag,6.146984656730491,6.146992111247422,6.146988026705646,6.146988026705785,1.3048096645195028E-6
P102,p,3.26790582,3.26812288,3.2680344479042907,3.268034448026088,2.8214852671675296E-5
P102,k,2.76487273,2.76488593,2.7648767496039603,2.7648767496061186,3.4546103277236857E-6
P103,Ux,6.13540483,6.13541227,6.1354087794719465,6.1354087794720815,1.283938306919336E-6
P103,Uy,-2.37895362E-6,4.09822659E-6,9.971282370594795E-7,1.3920267841287413E-6,9.713258189662522E-7
P103,Uz,0.385078746,0.385085426,0.3850822290420792,0.385082229043589,1.0783380344528022E-6
P103,UMag,6.1474776233208575,6.147485051403761,6.147481534282846,6.14748153428298,1.2777732289209607E-6
P103,p,3.26973792,3.26995499,3.269866541179868,3.2698665413014987,2.820345609413427E-5
P103,k,2.76472851,2.76474171,2.7647325379207923,2.764732537922956,3.4590762564855344E-6
P104,Ux,6.1477191,6.14772654,6.147722777673266,6.147722777673375,1.152218135882863E-6
P104,Uy,-2.14885096E-6,3.78686251E-6,9.777861367810553E-7,1.319919471548041E-6,8.866350331959814E-7
P104,Uz,0.383773669,0.383779293,0.38377665670957095,0.3837766567106819,9.234048004798623E-7
P104,UMag,6.159686239430735,6.159693688714308,6.159689916981252,6.159689916981359,1.1477469163555071E-6
P104,p,3.31580157,3.31601461,3.315926544612211,3.3159265447290616,2.7837658722790495E-5
P104,k,2.76126388,2.76127708,2.76126796,2.761267960002138,3.4360142693826766E-6
P105,Ux,6.16011794,6.16012471,6.160121148646865,6.160121148646958,1.0669617659584282E-6
P105,Uy,-1.84390252E-6,3.4393618E-6,9.589607385743232E-7,1.2790823434838605E-6,8.464312986209526E-7
P105,Uz,0.382730876,0.382736669,0.3827337894694719,0.3827337894703585,8.237902040105493E-7
P105,UMag,6.171996317863876,6.172003082710117,6.171999491219224,6.1719994912193155,1.0619775402838069E-6
P105,p,3.3624139,3.36262321,3.3625356044554455,3.362535604567996,2.7511961963959093E-5
P105,k,2.75780358,2.75781678,2.7578075877227723,2.757807587724923,3.4444485055545056E-6
P106,Ux,6.17253437,6.17254114,6.1725378159488455,6.172537815948937,1.0662896438985619E-6
P106,Uy,-1.54713883E-6,3.67345594E-6,9.399327033337335E-7,1.280540485541688E-6,8.696611111893424E-7
P106,Uz,0.381574215,0.381580599,0.3815774011980198,0.381577401198934,8.352914584282685E-7
P106,UMag,6.184317479645548,6.184324228910549,6.184320852157164,6.1843208521572555,1.0615452696002344E-6
P106,p,3.40829465,3.40850023,3.408412845825082,3.408412845934037,2.7252950723986736E-5
P106,k,2.75432648,2.75433943,2.754330334735974,2.7543303347381105,3.4309742065578547E-6
P107,Ux,6.18500425,6.18501169,6.18500780479373,6.185007804793837,1.1512675782817914E-6
P107,Uy,-1.80835931E-6,4.32530749E-6,9.207622377703795E-7,1.3238038658466737E-6,9.51132786064428E-7
P107,Uz,0.380373747,0.380380682,0.38037716342326733,0.3803771634244558,9.508610314892771E-7
P107,UMag,6.1966898039821885,6.196697053412827,6.196693338532733,6.196693338532839,1.1470047018022414E-6
P107,p,3.45409444,3.454296,3.454209103589109,3.4542091036949887,2.7045554283609475E-5
P107,k,2.75083017,2.75084337,2.7508342430693067,2.750834243071443,3.428246020529461E-6
