ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,1.58592014,1.58593959,1.5859290731600661,1.5859290731615605,2.177270598300968E-6
P0,Uy,-5.77022756E-6,6.57552281E-6,1.8489531751014606E-6,2.6110340079516808E-6,1.8436026543055437E-6
P0,Uz,0.00256149883,0.00257042954,0.0025662143599009903,0.002566214743700201,1.4035035588587563E-6
P0,UMag,1.5859222166179268,1.5859416621526938,1.5859311493754304,1.5859311493769253,2.1772655683460103E-6
P0,p,3.87105206,3.87176383,3.871502535115512,3.8715025362156155,9.229360145593529E-5
P0,k,0.0657536504,0.0657538154,0.06575376859925743,0.06575376859927015,4.090320649445465E-8
P100,Ux,6.09553059,6.09555021,6.0955430878795385,6.095543087879901,2.1055977276384296E-6
P100,Uy,-1.91029289E-6,5.04495012E-6,1.2363575252384157E-6,1.6201044502330366E-6,1.0469758829367702E-6
P100,Uz,-0.0216906702,-0.0216719334,-0.021682893895379536,0.021682893971568754,1.8176923070196596E-6
P100,UMag,6.095569125546256,6.095588787245405,6.095581652647236,6.095581652647601,2.1080313264355493E-6
P100,p,4.14908746,4.14961662,4.149398097813531,4.149398098124745,5.0820308441480166E-5
P100,k,1.19376068,1.19376188,1.193761008019802,1.1937610080198278,2.4805588560524344E-7
P101,Ux,6.14520104,6.14521998,6.145213207310231,6.145213207310619,2.185460058955583E-6
P101,Uy,-2.98220373E-6,4.9048203E-6,1.1430526176895982E-6,1.622549164687266E-6,1.1515626361689154E-6
P101,Uz,-0.0219386121,-0.0219213195,-0.02193074123259076,0.02193074130698584,1.8063993434834384E-6
P101,UMag,6.145240154244878,6.145259126109204,6.145252339873196,6.145252339873585,2.187303732364394E-6
P101,p,4.14325521,4.14376829,4.143558322995049,4.143558323278586,4.847369205362146E-5
P101,k,1.34575724,1.34575832,1.3457577212871286,1.3457577212871594,2.8704421767647477E-7
P102,Ux,6.14520104,6.14521998,6.145213207310231,6.145213207310619,2.185460058955583E-6
P102,Uy,-2.98220373E-6,4.9048203E-6,1.1430526176895982E-6,1.622549164687266E-6,1.1515626361689154E-6
P102,Uz,-0.0219386121,-0.0219213195,-0.02193074123259076,0.02193074130698584,1.8063993434834384E-6
P102,UMag,6.145240154244878,6.145259126109204,6.145252339873196,6.145252339873585,2.187303732364394E-6
P102,p,4.14325521,4.14376829,4.143558322995049,4.143558323278586,4.847369205362146E-5
P102,k,1.34575724,1.34575832,1.3457577212871286,1.3457577212871594,2.8704421767647477E-7
P103,Ux,6.14869399,6.14871361,6.148706730693069,6.1487067306934655,2.2077766129364874E-6
P103,Uy,-3.0427393E-6,4.93297266E-6,1.134443772566496E-6,1.627789852928351E-6,1.1673633248400426E-6
P103,Uz,-0.021648486,-0.021631089,-0.02164053850841584,0.02164053858417906,1.8108323321454987E-6
P103,UMag,6.1487320543502815,6.148751705237587,6.14874481280392,6.148744812804317,2.209632074473828E-6
P103,p,4.14311883,4.14363134,4.143421823539604,4.143421823823133,4.847230703132384E-5
P103,k,1.35480647,1.35480767,1.3548069727722774,1.3548069727723089,2.9277138990893184E-7
P104,Ux,6.1605083,6.16052657,6.160519892120463,6.160519892120816,2.09098569191982E-6
P104,Uy,-2.4900012E-6,4.32623753E-6,1.1096196006523597E-6,1.5289656548413045E-6,1.0518936807170185E-6
P104,Uz,-0.0208270098,-0.0208097542,-0.020819309811221123,0.020819309879266445,1.6832448634417785E-6
P104,UMag,6.160543462941477,6.160561761987116,6.160555071166728,6.160555071167084,2.0928114220319236E-6
P104,p,4.14350099,4.14401148,4.143803025767327,4.143803026047191,4.8160188887885706E-5
P104,k,1.38502595,1.38502715,1.3850264589108912,1.3850264589109242,3.0359529140495984E-7
P105,Ux,6.17233818,6.17235576,6.172349796188119,6.172349796188447,2.013606354825723E-6
P105,Uy,-1.84360089E-6,4.46312074E-6,1.086319120932783E-6,1.4569629392445887E-6,9.709025562990639E-7
P105,Uz,-0.0201568777,-0.0201397146,-0.020149494279042907,0.020149494341798805,1.590282786559486E-6
P105,UMag,6.172371058902847,6.172388666283527,6.172382684881736,6.172382684882064,2.0153245515875874E-6
P105,p,4.14398593,4.14449471,4.14428726,4.1442872602767045,4.789031915028433E-5
P105,k,1.41524832,1.41524952,1.415248827821782,1.415248827821819,3.216513823912405E-7
P106,Ux,6.18417549,6.18419308,6.184186845981848,6.1841868459821665,1.9861898886210936E-6
P106,Uy,-1.69380365E-6,4.63129195E-6,1.0628287842938694E-6,1.427100640048446E-6,9.52371362496321E-7
P106,Uz,-0.0194681647,-0.0194509157,-0.019460920474092407,0.019460920536764518,1.5618303002474152E-6
P106,UMag,6.184206100602739,6.184223715240939,6.1842174665389225,6.184217466539242,1.987784434237989E-6
P106,p,4.14433765,4.14484442,4.144638083704621,4.144638083978567,4.7653095533401474E-5
P106,k,1.44545256,1.44545388,1.445453088019802,1.4454530880198413,3.3633293207503827E-7
P107,Ux,6.19606017,6.19607843,6.196071167970297,6.1960711679706275,2.0236421938187442E-6
P107,Uy,-2.0067204E-6,4.80309657E-6,1.039183588300792E-6,1.4414082781657134E-6,9.988770165395423E-7
P107,Uz,-0.0187705867,-0.0187529876,-0.01876321956559406,0.018763219633906623,1.6011018931474318E-6
P107,UMag,6.1960885637339755,6.19610683825694,6.196099577715477,6.196099577715808,2.0250767778649797E-6
P107,p,4.14464429,4.14514905,4.144943840651816,4.144943840923609,4.746718529179711E-5
P107,k,1.47576479,1.47576623,1.4757653116831684,1.4757653116832095,3.485090430321112E-7
P108,Ux,6.20782171,6.20784065,6.207832952821783,6.207832952822141,2.110083943529287E-6
P108,Uy,-2.69129421E-6,4.96630624E-6,1.015922848077726E-6,1.4969452711339085E-6,1.099429812004301E-6
P108,Uz,-0.0180948891,-0.0180769477,-0.018087403242326737,0.018087403322327507,1.7011797471832965E-6
P108,UMag,6.207848045775008,6.207866998101065,6.207859302875765,6.207859302876125,2.111346088566121E-6
P108,p,4.14505459,4.14555762,4.145353479216172,4.14535347948635,4.73283284083645E-5
P108,k,1.50579362,1.50579518,1.505794144059406,1.505794144059448,3.5554358943593696E-7
P109,Ux,6.21965835,6.21967729,6.219669674249175,6.219669674249537,2.118896829966252E-6
P109,Uy,-2.84316461E-6,4.96183957E-6,1.002886025196741E-6,1.502833240035145E-6,1.1192530401207824E-6
P109,Uz,-0.0173635505,-0.0173457703,-0.01735616756963696,0.01735616765429561,1.714263490348536E-6
P109,UMag,6.2196825531913325,6.219701504793358,6.219693890645481,6.219693890645844,2.12014369263778E-6
P109,p,4.14548699,4.1459883,4.145785273828383,4.145785274096638,4.716204475397592E-5
P109,k,1.53387573,1.53387741,1.5338763151485149,1.5338763151485642,3.8849956067119416E-7
P10,Ux,1.92089989,1.92091444,1.9209082852310233,1.9209082852318664,1.8000358529946358E-6
P10,Uy,-4.55213578E-6,5.05893888E-6,1.37780897618066E-6,1.8898312954969263E-6,1.293485504594308E-6
P10,Uz,0.0260264845,0.026033641,0.02603001349686469,0.026030013522071165,1.1455348284570058E-6
P10,UMag,1.9210762671165313,1.9210907573076819,1.9210846420386387,1.921084642039481,1.7986898070661914E-6
P10,p,3.87365681,3.874281,3.874020816146864,3.8740208166863477,6.465244163725109E-5
P10,k,0.170857599,0.170857599,0.17085759900000003,0.170857599,2.7755575615628914E-17
P110,Ux,6.23099774,6.23101533,6.2310086895957095,6.231008689596018,1.9581012014639377E-6
P110,Uy,-2.18313669E-6,4.66161313E-6,1.0107523087850377E-6,1.4150135570791787E-6,9.902742736250324E-7
P110,Uz,-0.0172577086,-0.0172409934,-0.01725081632037954,0.017250816391032205,1.561291882232002E-6
P110,UMag,6.231021606639736,6.231039208525409,6.23103256936484,6.231032569365148,1.9594001016737386E-6
P110,p,4.14639199,4.14689244,4.146690232929043,4.146690233194399,4.69116236493466E-5
P110,k,1.55842182,1.5584235,1.5584225016831683,1.5584225016832198,4.0122724926291937E-7
P111,Ux,6.24232427,6.24234051,6.242334603341583,6.2423346033418605,1.8554100644149449E-6
P111,Uy,-1.69048736E-6,4.36515397E-6,1.018565581381648E-6,1.3639966631487452E-6,9.071995665263392E-7
P111,Uz,-0.0171500855,-0.0171339438,-0.0171434955929868,0.017143495655097513,1.4593113428164216E-6
P111,UMag,6.242347797728025,6.2423640635731585,6.242358144124771,6.242358144125048,1.8567096547192729E-6
P111,p,4.14724301,4.1477426,4.147541164958746,4.1475411652215755,4.6692510354262804E-5
P111,k,1.58293336,1.58293516,1.582934006039604,1.5829340060396602,4.2191355504158225E-7
P112,Ux,6.25371913,6.25373469,6.253729088861387,6.253729088861645,1.7977317090468938E-6
P112,Uy,-2.13876143E-6,4.06640889E-6,1.0264324640876781E-6,1.3532775621081932E-6,8.819277503131373E-7
P112,Uz,-0.0170423289,-0.0170259164,-0.01703582492359736,0.017035824982639666,1.4183330811368097E-6
P112,UMag,6.2537423206827585,6.253757905248768,6.253752292520526,6.253752292520784,1.7990186414396199E-6
P112,p,4.14810695,4.14860539,4.14840484869637,4.148404848956957,4.649777312121936E-5
P112,k,1.60759415,1.60759595,1.6075948673267326,1.6075948673267901,4.3008263329982364E-7
P113,Ux,6.26515594,6.2651715,6.265165526773928,6.265165526774186,1.8004180130280901E-6
P113,Uy,-2.65445868E-6,3.95454111E-6,1.0343254593106088E-6,1.3845075656092704E-6,9.203434377726643E-7
P113,Uz,-0.0169340399,-0.0169173538,-0.016927622232590762,0.016927622294243033,1.4447327961413623E-6
P113,UMag,6.265178795122808,6.265194373268395,6.265188394795073,6.265188394795333,1.8016401539567825E-6
P113,p,4.14897032,4.14946761,4.149268270561056,4.149268270819846,4.634195553621072E-5
P113,k,1.63234542,1.63234734,1.6323461162376238,1.6323461162376796,4.266722522781277E-7
P114,Ux,6.27656569,6.27658125,6.276575483259076,6.276575483259343,1.8324316173971043E-6
P114,Uy,-3.12809094E-6,4.57619342E-6,1.0419381314462293E-6,1.4505587575158623E-6,1.0092004950674086E-6
P114,Uz,-0.0167873205,-0.0167704072,-0.01678101261006601,0.01678101267961764,1.527839548643862E-6
P114,UMag,6.276588122523441,6.2766036920533415,6.276597916024059,6.276597916024326,1.8336125758578098E-6
P114,p,4.14983655,4.15033298,4.150134276707921,4.150134276965162,4.620791527930196E-5
P114,k,1.65693938,1.65694142,1.65694013,1.6569401300000648,4.636478263973243E-7
P115,Ux,6.28737332,6.2873882,6.287382970651816,6.287382970652065,1.7731961003279695E-6
P115,Uy,-2.6045046E-6,4.52039389E-6,1.0384758771411313E-6,1.404707761401585E-6,9.459237535540646E-7
P115,Uz,-0.0163345092,-0.0163182155,-0.016328561388366334,0.016328561453919505,1.4631397522369338E-6
P115,UMag,6.287394522316213,6.287409411515182,6.287404173549174,6.287404173549424,1.7743935872228987E-6
P115,p,4.15059196,4.15108667,4.150889289529703,4.150889289783349,4.58880222372252E-5
P115,k,1.67809356,1.67809548,1.6780942866336634,1.678094286633728,4.6569394024776035E-7
P116,Ux,6.29797799,6.29799288,6.297987958613862,6.29798795861409,1.6971477896044284E-6
P116,Uy,-1.76738051E-6,4.29944201E-6,1.030863645175891E-6,1.346672245345081E-6,8.66513866846594E-7
P116,Uz,-0.0158300196,-0.0158143866,-0.015824305405775577,0.015824305466143083,1.382225612193238E-6
P116,UMag,6.2979978689238,6.298012767927964,6.298007838633617,6.298007838633847,1.6983107678315838E-6
P116,p,4.15152855,4.15202124,4.151825266856435,4.151825267106155,4.553660312170636E-5
P116,k,1.69869258,1.69869474,1.6986933898019803,1.698693389802053,4.976727625755276E-7
P117,Ux,6.30854884,6.3085644,6.308559115503301,6.3085591155035186,1.6603432666892062E-6
P117,Uy,-1.5336972E-6,4.07538611E-6,1.0233470837943465E-6,1.32152882894432E-6,8.361813151587112E-7
P117,Uz,-0.015327623,-0.015312619,-0.01532210964108911,0.015322109700021234,1.3438485549870158E-6
P117,UMag,6.3085674454192695,6.308583014664996,6.308577722501894,6.308577722502113,1.661488899877226E-6
