ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,3.09687389,3.09688573,3.096879794009901,3.0968797940103214,1.6137059698122028E-6
P0,Uy,-4.85618661E-7,7.18414771E-6,3.372456358780611E-6,3.603964032038803E-6,1.2708638213237548E-6
P0,Uz,0.0145645798,0.0145755351,0.014569689012128715,0.014569689078598335,1.3917195973625248E-6
P0,UMag,3.096908153250631,3.0969200060251816,3.0969140663569665,3.096914066357387,1.6139022656275739E-6
P0,p,2.806934,2.8074867,2.807233976188119,2.8072339770106067,6.795462349329908E-5
P0,k,0.501928037,0.501928937,0.5019286651683168,0.5019286651683413,1.5676687423074563E-7
P100,Ux,6.00617059,6.00617803,6.006175074810231,6.006175074810324,1.053600637742737E-6
P100,Uy,-2.00498241E-6,3.91385233E-6,1.1418100278851127E-6,1.4289407519407018E-6,8.591516354973998E-7
P100,Uz,0.383760646,0.383768807,0.383764323080033,0.38376432308139313,1.021741175188376E-6
P100,UMag,6.0184183148187005,6.018425914903761,6.018422890171796,6.018422890171889,1.0544242360145205E-6
P100,p,3.6036817,3.6040584,3.603909073003301,3.603909073240562,4.13538266420899E-5
P100,k,2.50158427,2.50158571,2.5015846056435644,2.501584605643581,2.895828883389504E-7
P101,Ux,6.07075659,6.07076538,6.070761690519802,6.070761690519937,1.2813930423373293E-6
P101,Uy,-2.02261925E-6,4.72100606E-6,1.148947122131773E-6,1.5484868340138343E-6,1.0381387121475166E-6
P101,Uz,0.382855528,0.382862039,0.38285903204042904,0.38285903204169974,9.86403584844336E-7
P101,UMag,6.082817227211477,6.082826079592176,6.08282241574593,6.082822415746065,1.2806361287827995E-6
P101,p,3.74116317,3.74153556,3.7413858115841587,3.7413858117917305,3.941084418328668E-5
P101,k,2.55991585,2.55991729,2.559916073960396,2.559916073960415,3.1255598853987704E-7
P102,Ux,6.07075659,6.07076538,6.070761690519802,6.070761690519937,1.2813930423373293E-6
P102,Uy,-2.02261925E-6,4.72100606E-6,1.148947122131773E-6,1.5484868340138343E-6,1.0381387121475166E-6
P102,Uz,0.382855528,0.382862039,0.38285903204042904,0.38285903204169974,9.86403584844336E-7
P102,UMag,6.082817227211477,6.082826079592176,6.08282241574593,6.082822415746065,1.2806361287827995E-6
P102,p,3.74116317,3.74153556,3.7413858115841587,3.7413858117917305,3.941084418328668E-5
P102,k,2.55991585,2.55991729,2.559916073960396,2.559916073960415,3.1255598853987704E-7
P103,Ux,6.07132758,6.07133705,6.071332854273927,6.071332854274057,1.2556762410989692E-6
P103,Uy,-2.01266166E-6,4.71605259E-6,1.148328422387369E-6,1.5454093738873848E-6,1.0342301326282924E-6
P103,Uz,0.382856331,0.382862843,0.3828598398209571,0.3828598398222147,9.813200252068767E-7
