ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,1.86514807,1.86517091,1.8651636685808581,1.8651636685829576,2.7984042127372695E-6
P0,Uy,-4.89207838E-6,7.08442859E-6,2.735966013915726E-6,3.0242607720727805E-6,1.2886594539273535E-6
P0,Uz,0.00219674242,0.00220462233,0.0022007377333663368,0.0022007380730489617,1.2227448037349412E-6
P0,UMag,1.865149365065009,1.865172209113989,1.8651649669268446,1.865164966928944,2.798483008022196E-6
P0,p,3.59067895,3.59124916,3.5909542516831685,3.5909542525326916,7.811017859390336E-5
P0,k,0.120699185,0.120699515,0.12069939736468648,0.12069939736469536,4.632546299712681E-8
P100,Ux,6.05246649,6.05247393,6.05247088049505,6.052470880495169,1.2016525003615826E-6
P100,Uy,-2.02732658E-6,4.12504276E-6,9.956691551487266E-7,1.38408863862758E-6,9.61428256846744E-7
P100,Uz,0.0914363368,0.0914433136,0.09143980759133663,0.09143980759840362,1.1368406184315515E-6
P100,UMag,6.053157178459963,6.05316466120623,6.053161570423844,6.053161570423964,1.2015044403145775E-6
P100,p,3.71073717,3.71116067,3.7109807581930685,3.710980758466442,4.504398424634693E-5
P100,k,1.46597191,1.46597419,1.4659728144554454,1.4659728144554784,3.1120327077177326E-7
P101,Ux,6.10880486,6.10881298,6.108809605511551,6.1088096055116745,1.2259159647669645E-6
P101,Uy,-2.15401477E-6,3.74488882E-6,8.972157941297699E-7,1.336750604186883E-6,9.909116996776671E-7
P101,Uz,0.0884915638,0.0884990162,0.08849521875577558,0.0884952187620942,1.0575128650644745E-6
P101,UMag,6.109445806130353,6.109453957127548,6.109450564505431,6.109450564505554,1.225877326478715E-6
P101,p,3.72630649,3.72671994,3.7265488536633664,3.7265488539058156,4.250879453304508E-5
P101,k,1.63577633,1.63577825,1.6357768627722773,1.635776862772309,3.22145096179278E-7
P102,Ux,6.10880486,6.10881298,6.108809605511551,6.1088096055116745,1.2259159647669645E-6
P102,Uy,-2.15401477E-6,3.74488882E-6,8.972157941297699E-7,1.336750604186883E-6,9.909116996776671E-7
