ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
Face1Floor3Window10,Ux,-0.308459834,2.03911755,1.103858753057789,1.1546354107166983,0.33864256226679734
Face1Floor3Window10,Uy,0.0404411781,1.05947806,0.38664001063869347,0.41243576744284244,0.14357146108986088
Face1Floor3Window10,Uz,-3.8331084,2.53862124,-0.09456331684472363,1.0323902124210478,1.0280502564612786
Face1Floor3Window10,UMag,0.48019762095667484,4.206175843496649,1.5183075122678076,1.6028461387949442,0.5136711426983241
Face1Floor3Window10,p,-46.1050563,26.7283894,-22.982241146184336,26.332380194150367,12.853436839534954
Face1Floor3Window10,k,0.0764914603,1.0391594,0.3003102450844221,0.32608984548885817,0.12707613477078103
Face1Floor3Window11,Ux,0.686297519,2.11373791,1.30568056080402,1.3320951208293488,0.2639615200665758
Face1Floor3Window11,Uy,0.340265292,1.00150015,0.6510622374874372,0.6693493014437124,0.15539128116158155
Face1Floor3Window11,Uz,-3.20020281,2.90966593,0.01614694334321607,0.9643988490192515,0.9642636652961306
Face1Floor3Window11,UMag,0.832790722512229,3.543357729092424,1.7167785319702267,1.7755480951723612,0.45303698572672263
Face1Floor3Window11,p,-57.7245694,0.353430544,-33.67931634113568,35.40881605354672,10.93105233303818
Face1Floor3Window11,k,0.149273073,1.23826059,0.4687120455527638,0.5026994727175378,0.18170244418893886
Face1Floor3Window1,Ux,-3.03354841,1.50089981,-0.30942099563306535,0.7441672361909146,0.6767891273369181
Face1Floor3Window1,Uy,-0.532556884,0.593354972,-0.019389450050854268,0.1959762786067472,0.19501474560472298
Face1Floor3Window1,Uz,-4.34225462,2.8944524,-0.19915810024070357,1.0830101500882985,1.0645407631005928
Face1Floor3Window1,UMag,0.1155431452275391,4.788251614926039,1.0882294200180098,1.3285716248629025,0.7621412544916583
Face1Floor3Window1,p,-61.0519623,12.5399309,-27.261270793798996,30.567955262288592,13.82834059547417
Face1Floor3Window1,k,0.00605877347,0.665174593,0.13426276141944724,0.16708362327230133,0.09945073183151998
Face1Floor3Window2,Ux,-3.93991508,1.82889532,-0.01567035631834172,0.882835159123979,0.8826960734694118
Face1Floor3Window2,Uy,-0.538961915,0.616494985,0.1015450920912563,0.19578404580396566,0.1673917168307548
Face1Floor3Window2,Uz,-4.12150025,2.95325387,-0.06521457246231152,1.2359359022640293,1.2342141686286698
Face1Floor3Window2,UMag,0.14767820119739314,4.176835706594651,1.2821772582211124,1.5314264152358188,0.8374296052699727
Face1Floor3Window2,p,-60.5647895,14.4143648,-22.92914952703015,27.522557300289293,15.223181740845122
Face1Floor3Window2,k,0.0137216296,0.621517684,0.17038227208140708,0.20618930481373238,0.11612024276562474
Face1Floor3Window3,Ux,-2.37470865,1.58828069,0.12055789236281404,0.702834613818448,0.6924177127791887
Face1Floor3Window3,Uy,-0.35856131,0.525969779,0.10984211109824121,0.17235966921185997,0.13282532213513895
Face1Floor3Window3,Uz,-3.30814347,3.11128572,-0.02995846529497481,1.272749468436019,1.2723968326592685
Face1Floor3Window3,UMag,0.1364608699458926,3.4833162091309835,1.277277881563707,1.464095474809043,0.7156373191948886
Face1Floor3Window3,p,-57.5079107,21.6763463,-19.522801226572863,25.18988442803263,15.91824455665153
Face1Floor3Window3,k,0.0284466887,0.533785023,0.17162884200552764,0.20021823512419015,0.10310616988370351
Face1Floor3Window4,Ux,-1.92036089,1.14564653,0.1756425495865327,0.46867724340118405,0.4345204865790279
Face1Floor3Window4,Uy,-0.383762689,0.512530142,0.11181039461718593,0.16953173597428342,0.12743408161870706
Face1Floor3Window4,Uz,-3.14030237,2.70584524,-0.14101358934311556,1.1377443670651395,1.1289718386253156
Face1Floor3Window4,UMag,0.14470219392152284,3.219233319561041,1.0428494086560038,1.2421198061270262,0.674779018374804
Face1Floor3Window4,p,-58.9182593,24.8687468,-18.10052190066985,23.884250348149134,15.582956125730227
Face1Floor3Window4,k,0.0115725629,0.630028808,0.166395462620603,0.19696447177836302,0.10539237715416169
Face1Floor3Window5,Ux,-2.47933231,1.72712915,0.47378330677672864,0.7412100666931286,0.5700190708975801
Face1Floor3Window5,Uy,-0.256792246,0.61104116,0.19909415610670855,0.26150860337860493,0.16955313811659775
Face1Floor3Window5,Uz,-3.46373022,2.38894224,-0.30134298921190955,1.1808847467016068,1.1417885915726032
Face1Floor3Window5,UMag,0.08655138104536984,3.6356492492402057,1.252225517060278,1.418544288205616,0.6664826719607183
Face1Floor3Window5,p,-55.4579215,20.2354679,-18.276848828402013,23.19214993486079,14.276996025242967
Face1Floor3Window5,k,0.0190038168,0.718729207,0.2020639783994975,0.23488146112040034,0.11974744010383502
Face1Floor3Window6,Ux,-0.811702851,1.81726422,0.5688325960070502,0.7322107823652458,0.46104458301969603
Face1Floor3Window6,Uy,-0.12489392,0.901789684,0.29583573143447234,0.359515556256981,0.20428571951410904
Face1Floor3Window6,Uz,-3.56913581,1.76783111,-0.4163581795839197,1.1424260229763952,1.0638529429706098
Face1Floor3Window6,UMag,0.19893959754741267,3.6220583647726254,1.2503513975299871,1.4037525718503083,0.6380773195085081
Face1Floor3Window6,p,-44.8803074,14.7957865,-18.484416896418594,22.39355720893481,12.641112944247867
Face1Floor3Window6,k,0.00709366418,0.640048966,0.23212022246673364,0.26908971878528665,0.13612302919762959
Face1Floor3Window7,Ux,-1.12846326,1.71240363,0.5727729206276381,0.707694428509083,0.4156471887773126
Face1Floor3Window7,Uy,-0.204279134,0.690201716,0.22096702195497483,0.2606863490313161,0.1383146694303493
Face1Floor3Window7,Uz,-3.99830267,1.63034312,-0.48285629036984923,1.1754322017388112,1.0716765667564152
