ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P116,k,0.449678074,1.34496362,0.7918489492857144,0.8221814919038546,0.22126375018144848
P117,Ux,-3.57941396,0.676955006,-1.6803809078257141,1.840005006590234,0.7496255257740057
P117,Uy,2.78403293,6.26759859,4.302220561028571,4.4054481934664445,0.9480886190540241
P117,Uz,-0.121404893,0.796497134,0.31095661370039995,0.37222067761093824,0.20458303262276223
P117,UMag,3.2830200515163663,6.411103096205213,4.697681541071054,4.788751449222963,0.9294775850526553
P117,p,-113.048234,-92.0105818,-101.60307308400002,101.70436017860514,4.537887088370378
P117,k,0.392366252,1.12879319,0.6798695745314286,0.7074806209377257,0.1957196735866996
P118,Ux,-2.09388603,-0.0606979875,-1.3865919059057141,1.4505035507468378,0.4258208980380638
P118,Uy,1.53761484,4.5654485,2.614557043657143,2.751828207776688,0.8582831412641644
P118,Uz,-0.0606229642,0.878391233,0.30036291509440566,0.36675455743963553,0.21045432910428263
P118,UMag,1.9815074565779427,4.887139987182856,3.0323546278660083,3.1322560465657,0.7847632458945798
P118,p,-108.123822,-88.9643778,-98.34047061714286,98.45279451603625,4.701551532815567
P118,k,0.215111601,0.948679285,0.48647606476571437,0.5282556120606914,0.20590053444243467
P119,Ux,-6.3075965,-2.2869386,-4.4508476601142855,4.5268214509066755,0.8258738129060664
P119,Uy,6.71272051,9.38346212,7.975960274,8.001977522817432,0.6447495507941555
P119,Uz,-0.537433429,1.6843327,0.9572854116914287,1.0137393483558104,0.3335747397025669
P119,UMag,7.764498633301912,10.883655725838137,9.21815785624396,9.249401288216935,0.7595985306968678
P119,p,-112.112583,-84.9820828,-95.14041470514286,95.28996324172161,5.336532988944457
P119,k,1.2307285,2.43709802,1.7527937995428573,1.7706957653425803,0.25115212459037817
P11,Ux,4.10446278,4.20545925,4.1556735815999994,4.155761670007315,0.02705810587994939
P11,Uy,-7.5970838,-7.48891397,-7.536606973657144,7.536669128810007,0.030608524634707614
P11,Uz,0.353601592,0.367795007,0.3606003348857143,0.3606456729719052,0.005718383833663185
P11,UMag,8.574026939302655,8.680325181066518,8.613987403611256,8.61404677933044,0.03198322872641605
P11,p,172.555938,178.625908,175.87522728000002,175.8843070448176,1.7871468445607412
P11,k,2.22869259,2.26802686,2.2461212530857146,2.2461474518965385,0.010848598894515553
P120,Ux,-1.07195952,1.07734638,0.12730579967110286,0.42736083342859355,0.4079589627877822
P120,Uy,0.908508965,3.21448981,1.9965441042399996,2.0598300576137873,0.5066670564322434
P120,Uz,0.0583236745,0.694204719,0.3020381906217143,0.3316209855810877,0.13691387615480388
P120,UMag,1.0853996861685997,3.268452944535518,2.07433625330692,2.1296735961822346,0.48232637756231084
P120,p,-72.5937535,-47.6820833,-56.86729331314285,57.1240390899213,5.409879220817616
P120,k,0.261992568,0.952373892,0.5911834014,0.6138931495801643,0.16542969809130548
P121,Ux,10.1291479,12.5889582,11.411919192000001,11.424220124564743,0.530005480888756
P121,Uy,3.55068032,4.93436257,4.206198819085715,4.216917918384301,0.3004799905360152
P121,Uz,0.463028847,0.646798182,0.5612746280114286,0.5626170415044023,0.0388423395510453
P121,UMag,10.986555531309529,13.222166588279533,12.180518317176787,12.19064149748863,0.4967027735101099
P121,p,-54.9906889,-33.0669764,-42.74284545485715,43.0277124906792,4.94299550907633
P121,k,4.09651189,4.78368314,4.403021969885714,4.405550634549626,0.1492445184398212
P122,Ux,13.929323,14.8816347,14.461323353714283,14.463945537206575,0.2754039988740159
P122,Uy,4.38352308,5.21495852,4.787761482571429,4.791332298422323,0.184946424432525
P122,Uz,0.141505386,0.24109748,0.18581704036571425,0.187296001271066,0.02349084080780555
P122,UMag,14.651221150154994,15.662849185870375,15.235307911240623,15.23803351778946,0.28819843678270274
P122,p,-38.2602714,-24.4698434,-30.928885645714285,31.098006681597866,3.2388350194220172
P122,k,5.01212802,5.15313616,5.084787548171428,5.08490559717055,0.03464855115559745
P123,Ux,13.8929267,14.3995173,14.190586965142856,14.191362149029004,0.14832811470097343
P123,Uy,3.71933334,4.29074491,3.966270159828572,3.9682019848322616,0.1238063474953585
P123,Uz,0.250615313,0.282600094,0.26359958576000003,0.2637048985578968,0.0074519736034848955
P123,UMag,14.430746952652445,14.93975481204912,14.737208100361157,14.738077449614766,0.16007597412709618
P123,p,-23.693357,-13.8933386,-18.53188366628571,18.672754345499936,2.28933235390572
P123,k,4.21133784,4.28456595,4.241840188342857,4.241884179456669,0.01931860461351902
P124,Ux,16.0966196,16.4488763,16.30521117657143,16.305510308544246,0.0987669451429875
P124,Uy,3.3857967,3.76406417,3.5261668517142852,3.5271215253641874,0.08205844599280533
P124,Uz,0.220077341,0.231801451,0.22544322521142857,0.22546175147087175,0.002890256490735706
P124,UMag,16.47879385591716,16.8132379721751,16.683860248458014,16.68415672661062,0.09946299829025369
P124,p,-10.5114433,-2.46666067,-6.591843822342858,6.840952872221199,1.829270680296328
P124,k,4.03852004,4.05962347,4.047839062457143,4.0478425361878605,0.005303038548396556
P125,Ux,17.5708588,17.8267884,17.713967029714283,17.714113954893,0.07214760654545947
P125,Uy,2.9754791,3.26859465,3.0722475180571434,3.0728830295193017,0.062492406734302404
P125,Uz,0.155759212,0.164147985,0.15922829713714287,0.15924326446341727,0.0021832699722198197
P125,UMag,17.840757858177692,18.10766127736866,17.97921735130974,17.979371561245394,0.07446590953242199
P125,p,0.395311307,7.04970921,3.5428417664114287,3.85002883421979,1.5069818321713584
P125,k,4.15833624,4.19962312,4.185104315314285,4.185114801592631,0.009368695078346555
P126,Ux,17.9573112,18.1713678,18.061422919428573,18.06151332855593,0.05714755588705723
P126,Uy,2.52801301,2.75547542,2.599965315714286,2.6004140187395484,0.04830554771330801
P126,Uz,0.11504949,0.121079312,0.11753099269714286,0.11754132709068914,0.0015586307659367128
P126,UMag,18.14729779728118,18.370172346784464,18.248032314235918,18.248129568534825,0.059576913621671904
P126,p,9.36914773,15.1418178,12.230626548857144,12.29964075978636,1.3011291412418773
P126,k,4.3788439,4.40867727,4.398730114,4.398735119696232,0.006636071019476957
P127,Ux,17.9862234,18.1649144,18.067134236571427,18.067194879844365,0.04681136595941307
P127,Uy,2.14056151,2.32019493,2.193816034,2.1941398930990066,0.03769720749646072
P127,Uz,0.0862587327,0.0907932757,0.08822693250914286,0.0882347731967831,0.0011762572486087488
