ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,5.1606223,5.47392032,5.314498320057143,5.3149405889547685,0.06856435100447343
P0,Uy,-15.9268314,-15.5432312,-15.723115767428574,15.723361580887467,0.08792023297912144
P0,Uz,0.126258722,0.150348763,0.1402529450857143,0.1403751318201805,0.005855683420119577
P0,UMag,16.44803491295432,16.792479072549888,16.597763803934107,16.597963671639977,0.08145399864493917
P0,p,3.92694216,10.1930333,7.802835053885715,7.939110562424938,1.464664345254414
P0,k,4.43912396,4.55310361,4.4998148408,4.499872101699164,0.02270088470782718
P100,Ux,7.75466391,7.88516573,7.8313661629142866,7.831422220534999,0.029631379490351054
P100,Uy,-4.30403336,-4.12547708,-4.206831445942857,4.20718357301022,0.05443163081679867
P100,Uz,0.394584209,0.405554698,0.4006867843314285,0.4006981896874484,0.003023256677433381
P100,UMag,8.793170961972367,8.988060253958295,8.898858487458106,8.89899582270467,0.04943958646690356
P100,p,167.302751,173.752637,170.50493992571427,170.51312847705321,1.6710607291851307
P100,k,2.43521215,2.49920703,2.4683041093714286,2.468375243148125,0.018739387574925263
P101,Ux,8.42777662,8.54893316,8.498809605485715,8.498855515692005,0.027935037357458795
P101,Uy,-5.59507829,-5.43433732,-5.511565600457142,5.511756596036405,0.045884701244645325
P101,Uz,0.311791962,0.317522503,0.31505989081714286,0.31506181371883685,0.0011007552375907012
P101,UMag,10.032940279080274,10.217690555755155,10.13444894769544,10.134558194466251,0.04705659972634617
P101,p,165.098277,171.244171,168.13012814857146,168.13762387183078,1.5876303128234714
P101,k,3.18845408,3.24185897,3.215682256114286,3.2157208981911465,0.015764605133426306
P102,Ux,8.49953842,8.59150748,8.555717896571428,8.555745990440721,0.021925492693750975
P102,Uy,-6.7881165,-6.64928907,-6.717470003371427,6.717573072827903,0.03721212957589382
P102,Uz,0.228366432,0.233342423,0.23102310151428568,0.23102638384619212,0.0012315030524201092
P102,UMag,10.794385749619629,10.950423505127617,10.880184357037491,10.880255081189874,0.039229945637931606
P102,p,161.873883,167.628357,164.72609129714286,164.73290779230948,1.498584557137199
P102,k,3.69477965,3.73199984,3.7149814693714287,3.714996520044003,0.010574789168297278
P103,Ux,8.41570189,8.48273305,8.458639039657145,8.45865397308439,0.015894438160089393
P103,Uy,-7.80658486,-7.68889362,-7.748733910800001,7.748796979405748,0.03126351972770479
P103,Uz,0.175581384,0.180603739,0.17831769266857145,0.17832292798447638,0.0013664283053469938
P103,UMag,11.400650336967962,11.527585554874264,11.472726849038978,11.472771275113477,0.03192770597864426
P103,p,157.299201,162.754262,159.9969934914286,160.00335262633496,1.4265081040972982
P103,k,3.95559083,3.98477141,3.9715361290285713,3.9715445376728074,0.008172547917485964
P104,Ux,8.26505886,8.31326503,8.297447699942856,8.297456632665847,0.012175289871866517
P104,Uy,-8.67892179,-8.57750536,-8.628562265142856,8.628602847029692,0.026463717079741097
P104,Uz,0.133115367,0.136730079,0.13510415458285716,0.13510741656036665,9.388418758670961E-4
P104,UMag,11.912307520728277,12.018242133492091,11.971554379083102,11.971584175736686,0.026710024432593786
P104,p,151.819768,157.05027,154.41509380571426,154.42119735004252,1.3729515625971513
P104,k,4.12758385,4.15090421,4.1401834118857135,4.140188547350536,0.006521009040482925
P105,Ux,8.12921072,8.16689614,8.155622510514288,8.155628421103966,0.009818814154591326
P105,Uy,-9.39904851,-9.31145027,-9.356275980857141,9.356303404944352,0.022653375223001555
P105,Uz,0.103202141,0.105470117,0.10442460121142857,0.10442585690869684,5.121063851742145E-4
P105,UMag,12.361582103136032,12.451664042202982,12.412295235142944,12.412316186275756,0.022805782839466025
P105,p,145.955931,150.987206,148.4657113542857,148.47169589120745,1.3330539663128935
P105,k,4.24441049,4.26316208,4.254260942114286,4.254264134740685,0.005211961414167959
P106,Ux,8.02580736,8.05673018,8.047683059828572,8.047687320130152,0.008280768795845831
P106,Uy,-9.99206159,-9.91538036,-9.95459721582857,9.954616634109398,0.019662215174610743
P106,Uz,0.0815028824,0.0830212902,0.08229055959028571,0.08229121914747022,3.294709313475339E-4
P106,UMag,12.756770762424635,12.834706038171586,12.801017175456494,12.801032590358478,0.019865877472733176
P106,p,140.138629,145.023037,142.57594794285717,142.58190189346666,1.3030025916488326
P106,k,4.32714452,4.34333137,4.3354222252,4.3354245609496065,0.004500325206950504
P107,Ux,7.95282806,7.97974937,7.971640238742857,7.971643553402226,0.007269563602726237
