ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
P0,Ux,-0.514504027,-0.468836608,-0.4992042756514286,0.4993807779078435,0.013276012774003728
P0,Uy,7.2513331,7.29729306,7.26183789857143,7.261845526107157,0.010525203762235041
P0,Uz,0.210185326,0.216970932,0.21331550946285713,0.21332946133549205,0.002439773820029689
P0,UMag,7.272249953815033,7.315628443604232,7.282114756029342,7.282121330042508,0.009784961920902767
P0,p,205.953474,209.817174,208.44184061142857,208.44358133825608,0.8518706697558189
P0,k,2.39974052,2.4307326,2.408024989257143,2.40804080980188,0.008728847829618282
P100,Ux,0.801432942,3.26856585,1.5978480808742856,1.697541592922426,0.5731744674599261
P100,Uy,-2.07830149,-0.884206755,-1.3668171919314285,1.3943162737298518,0.2755515106628591
P100,Uz,-0.120350936,0.308685342,0.14892213926308573,0.1768223104640396,0.09533271167415368
P100,UMag,1.6526799107213233,3.582640628322046,2.162395571076321,2.203867387200815,0.42553126155061516
P100,p,-60.5211164,-50.9217627,-56.11580919542857,56.165948016895925,2.3726936125233604
P100,k,0.0506965423,0.121323925,0.07443201065428572,0.07576167956771504,0.014131803879244469
P101,Ux,-0.331315267,2.1047801,0.673731911076,0.8243640560158582,0.4750383235580027
P101,Uy,-2.13912725,-1.07143755,-1.5328184891999996,1.5637628266308485,0.309550734321744
P101,Uz,-0.418993183,0.264590301,0.05417981343268571,0.15386164169039843,0.1440067797017346
P101,UMag,1.1572530064257693,2.5711131978482804,1.7442928460617966,1.7744305226148145,0.32564727354105033
P101,p,-61.5743229,-48.6004249,-55.669124392,55.77031839731579,3.3581250075020472
P101,k,0.043105453,0.287030283,0.09486044954171427,0.11259046940312895,0.060647414727758954
P102,Ux,-3.39360854,0.907368368,-0.48768589425971437,1.3432673794118675,1.251610850517096
P102,Uy,-1.37496715,0.159461501,-0.7174248198182857,0.8103244406098238,0.3767324341735447
P102,Uz,-0.424092889,0.168756717,-0.13490274217965714,0.21679225803456392,0.16970602021181772
P102,UMag,0.08938614358070066,3.535546478204932,1.3741190079225307,1.583664053638073,0.7872666554931526
P102,p,-61.380298,-46.6595215,-54.1695481862857,54.31501626948712,3.972535921589634
P102,k,0.0234834556,0.547608624,0.15428242101257145,0.21244969327101138,0.14605412263077844
P103,Ux,-6.71848414,0.219045911,-2.5177784658616,3.249804843461468,2.054756218491436
P103,Uy,-0.146786165,1.90469081,0.5454866157578284,0.6850844161653505,0.414469551718447
P103,Uz,-0.234629466,0.32514764,3.1969183308565414E-5,0.13981423722609873,0.13981423357114658
P103,UMag,0.2440805706984023,6.734099229066723,2.6967265161369864,3.324172107275637,1.9436528228963696
P103,p,-60.6962745,-43.4361811,-52.89844012742858,53.07793470634507,4.361442969463773
P103,k,0.0751585858,1.37499039,0.5044644878382857,0.6348284711867588,0.3853865181079555
P104,Ux,-7.42473433,-2.95919403,-5.547029923085714,5.72239725001104,1.405805576644794
P104,Uy,0.410905511,4.4800383,2.1540988376457144,2.323426761890531,0.8707296454827418
P104,Uz,-0.467173413,0.266577793,0.04255747565436571,0.1797436686714896,0.1746328940761571
P104,UMag,3.324984332065759,8.269576042961852,6.01734605740534,6.17870941145726,1.4028529561785583
P104,p,-61.1717522,-40.2795289,-51.133666326285706,51.4214174125543,5.432341737061172
P104,k,0.416155926,1.97635996,1.1176040066514286,1.1830844388423007,0.3881366689034609
P105,Ux,-8.56426277,-5.35737048,-6.897746283942858,6.936591746950891,0.7330765759589756
P105,Uy,0.873340959,4.95389634,2.45022779904,2.648116019210297,1.0044412297440724
P105,Uz,-0.00369686886,0.545351735,0.21624442740457142,0.2591194430533868,0.14276285716098008
P105,UMag,5.766825177201494,9.353535138433312,7.374623768125556,7.429398791344674,0.900494685953989
P105,p,-57.7177388,-37.5639456,-46.95758569085714,47.2658646981779,5.389537248434999
P105,k,1.02860645,1.69293933,1.3120692361714286,1.3261269915351677,0.19258015778017976
P106,Ux,-7.48066792,-2.22170175,-5.298729886742858,5.520443599070853,1.548792793713988
P106,Uy,-0.379790574,3.79853472,1.5510248476257713,1.899034367815829,1.0957433331730195
P106,Uz,-0.0465951637,0.440690616,0.17921134135268574,0.2131151859906304,0.11533159857728563
P106,UMag,2.366238217660093,8.04949867123988,5.579064640986721,5.841835939425878,1.7323639556569932
P106,p,-55.8607006,-31.7938514,-42.441303850857146,42.92358309489153,6.416362921724181
P106,k,0.496731416,1.47089241,1.0135802269314285,1.0502044758843154,0.2749264715175378
P107,Ux,-5.98727036,-0.825285303,-3.356152473862857,3.8111616118187324,1.8058774608441686
P107,Uy,-0.57654055,3.07520167,0.8377561389239999,1.3620484321753024,1.0739369549868143
P107,Uz,-0.109916603,0.240789809,0.09015269129125712,0.12296601921958666,0.08362496119972221
P107,UMag,0.9530603521609811,6.444521094639627,3.5489297543153517,4.049104765855617,1.9494478715292303
P107,p,-60.0983968,-26.2803605,-41.10611675885714,41.97838111112867,8.513027999388258
P107,k,0.232038951,1.25744446,0.5669661497542857,0.6581074760652886,0.3341479239585746
P108,Ux,8.38327234,8.41364635,8.397508049485713,8.397515329931785,0.011057814520348897
P108,Uy,8.8756377,8.93653136,8.896778636114284,8.896800487369585,0.019718317375473908
P108,Uz,0.11119478,0.113485922,0.11236940009142858,0.11237411194290564,0.001029056873617754
P108,UMag,12.21109224338186,12.274177009793728,12.234519954193747,12.234539246311401,0.02172694108927528
P108,p,146.175152,150.555864,148.98745695428573,148.99222770150422,1.1923027097773784
P108,k,4.22814088,4.24821573,4.236204934342857,4.236210344524978,0.006770325668789164
P109,Ux,8.47640953,8.51289172,8.49310726622857,8.493116687653409,0.01265047162184602
P109,Uy,7.90222025,7.96466466,7.923934181714286,7.923959622548084,0.020079433068092817
P109,Uz,0.139731571,0.141907294,0.14082010765142858,0.14082256501484536,8.319245160595277E-4
P109,UMag,11.590256430675117,11.657643235082876,11.616431550928327,11.616453768886897,0.02271975535644484
P109,p,154.693947,159.044994,157.50654524571428,157.51098247817362,1.182288458574192
P109,k,4.07869846,4.10168393,4.087902848228571,4.087910487101978,0.007902784513342925
P10,Ux,-6.40249973,-6.34040878,-6.3756932691428565,6.375707041485634,0.013252043463303304
P10,Uy,17.782714,17.9445355,17.877560797714285,17.8776089930313,0.04151182654320226
P10,Uz,-1.3460861,-1.30582798,-1.3265064752571427,1.3265446476959273,0.010063470156117653
P10,UMag,18.942550940301114,19.088108338282286,19.026741817652614,19.026777559242493,0.036879442555534284
P10,p,8.5826613,14.0495373,10.952014355142857,11.010280186791038,1.131216759241174
P10,k,4.76552478,4.81470439,4.7921974742857145,4.792229028665029,0.0173905327519355
P110,Ux,8.62187725,8.66232614,8.639980535942856,8.63999320218937,0.01479433699451788
P110,Uy,6.62331894,6.68506447,6.644989481542858,6.645019170212462,0.019863601785928484
P110,Uz,0.159557933,0.161365088,0.16040306970285714,0.16040384431162516,4.984975912026423E-4
P110,UMag,10.873715993288279,10.941890039638784,10.900960263655081,10.900985813202382,0.02360147988044462
P110,p,163.541022,167.874559,166.36783632571428,166.37193317743407,1.1675553506950447
P110,k,3.83732729,3.86392018,3.847961566628572,3.8479728035270333,0.00929937810228039
P111,Ux,8.80628054,8.8565833,8.830286755200001,8.83030450200514,0.017703645717278827
